doc_id,category,source_doc,source_file,edition,kind,section,article_no,article_title,part,parts,page_start,page_end,evidence_type,status,content_hash,content
RULE_COMMON_LR_선수단행동지침_1_11,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 경기 중 선수단 행동 관련 지침,선수단행동지침-1~11,,1,1,92,92,OFFICIAL,CONFIRMED,e7d60e115fa86b16,"[KBO 리그규정 2026] 부록 경기 중 선수단 행동 관련 지침 > 선수단행동지침-1~11
1. 동업자 정신을 망각한 비신사적인 플레이, 고의적 빈볼투구 및 슬라이딩시 발을 높이 드는 행위 등 금지
2. 욕설, 침 뱉는 행위 금지
3. 경기 중 씹는 담배의 휴대 및 사용 금지
4. 경기 중 관객, 심판, 상대구단 선수단에게 위화감과 불쾌감을 주는 언행 금지
5. 경기 중 심판, 상대구단 선수단에게 친목적 태도 금지
6. 덕아웃, 경기장 내에서 유니폼 및 덕아웃자켓 이외 복장 금지(반바지, 슬리퍼 등 착용 자제)
7. 유니폼 착용 후 관객이 볼 수 있는 곳에서의 흡연 금지
8. 끝내기 홈런, 안타 등을 기록한 선수에게 과도한 환대행위 금지(물통, 물병, 쓰레기통 등을 사용하는 행위, 헬멧으로 때리는 행위 등)
9. 헬멧, 모자 등 야구용품에 지나친 개인 편향의 표현 및 특정 종교를 나타내는 표식 금지
10. 경기개시 직전에 애국가가 방송될 때 벤치 내에 있는 선수는 벤치 앞에 나와 정렬하며, 기타 경기장 내에 있는 심판위원과 선수는 모자를 벗고 왼쪽 가슴 위에 손을 얹는다.
연주가 종료될 때까지 개인 돌출행동 금지
11. 과도한 문신의 외부노출 금지"
RULE_COMMON_LR_벌칙내규_서두,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 벌칙내규,벌칙내규-서두,벌칙내규,1,1,93,93,OFFICIAL,CONFIRMED,a7fb94ef0662ad0c,"[KBO 리그규정 2026] 부록 벌칙내규 > 벌칙내규-서두 벌칙내규
※ 총재는 본 KBO의 벌칙내규에 따라 구단, 감독, 코치, 심판위원, 기타 관련 해당자에게 다음과 같이 제재할 수 있다."
RULE_COMMON_LR_벌칙내규_1_2,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 벌칙내규,벌칙내규-1~2,,1,1,93,93,OFFICIAL,CONFIRMED,7a9c8d4d4e06e620,"[KBO 리그규정 2026] 부록 벌칙내규 > 벌칙내규-1~2
1. 구단：경고, 제재금, 기타 경기규칙에 준하여 제재
2. 개인：경고, 유소년야구 봉사활동, 사회봉사활동, 제재금, 출장정지 또는 제재금과 출장정지를 병과하여 제재할 수 있다.
단, 제재금은 본인 부담으로 하며, 해당 연도에 경고를 포함하여 1회 이상 내규를 위반하였을 경우 가중 처벌 함을 원칙으로 한다."
RULE_COMMON_LR_벌칙내규_감독_코치_선수_1_10,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,"부록 벌칙내규 > 감독, 코치, 선수","벌칙내규-감독, 코치, 선수-1~10",,1,1,93,94,OFFICIAL,CONFIRMED,00061343ad8b88c7,"[KBO 리그규정 2026] 부록 벌칙내규 > 감독, 코치, 선수 > 벌칙내규-감독, 코치, 선수-1~10
1. 감독, 코치 또는 선수가 심판위원의 판정에 불복하여 퇴장 당했을 때 제재：경고, 유소년야구 봉사활동, 제재금 100만원 이하, 출장정지 5경기 이하 단, 퇴장시 별다른 이의 없이 즉시 운동장을 떠날 경우 다른 제재는 과하지 않는다.
2. 감독, 코치 또는 선수가 상대편 선수 또는 심판위원을 구타하여 퇴장당했을 때 제재：유소년야구 봉사활동, 제재금 500만원 이하, 출장정지 30경기 이하
3. 감독, 코치 또는 선수가 심한 욕설을 하거나, 폭언을 하여 퇴장당했을 때 제재：경고, 유소년야구 봉사활동, 제재금 100만원 이하
4. 감독, 코치 또는 선수가 빈볼과 폭행 등의 스포츠 정신을 위배하는 행위로 퇴장당했을 때 제재：유소년야구 봉사활동, 제재금 300만원 이하, 출장정지 10경기 이하
5. 감독 또는 코치가 선수의 빈볼투구와 관련 지시 및 행위를 방조하였다고 간주되었을 때 제재：경고, 제재금 300만원 이하, 출장정지 10경기 이하
6. 감독, 코치 또는 선수가 관객과 싸우거나 스탠드에 뛰어들어가서 소란을 피워 퇴장당했을 때 제재：유소년야구 봉사활동, 제재금 300만원 이하, 출장정지 30경기 이하
7. 감독, 코치 또는 선수가 심판판정 불복, 폭행, 폭언, 빈볼, 기타의 언행으로 구장질서를 문란케 하였을 때 제재：유소년야구 봉사활동, 제재금 300만원 이하, 출장정지 30경기 이하
8. 감독, 코치 또는 선수가 경기 중 관객들의 질서문란행위를 선동 또는 야기하였을 때 제재：경고, 유소년야구 봉사활동, 제재금 200만원 이하
9. 감독, 코치가 심판판정에 불만을 품고, 선수단을 경기장에서 철수시키는 등 경기를 고의적으로 지연시켰을 때 제재：제재금 500만원 이하, 출장정지 20경기 이하
10. 감독, 코치 또는 선수가 스포츠윤리 교육, 부정행위·도핑 방지 교육 등 KBO가 주관하는 교육 및 행사에 불참했을 때(단, 총재가 인정하는 특별한 사유가 있을 경우는 예외) 제재 : 제재금 10만원"
RULE_COMMON_LR_벌칙내규_심판위원_1_8,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 벌칙내규 > 심판위원,벌칙내규-심판위원-1~8,,1,1,95,95,OFFICIAL,CONFIRMED,4e03c8ef30c52f96,"[KBO 리그규정 2026] 부록 벌칙내규 > 심판위원 > 벌칙내규-심판위원-1~8
1. 야구규칙 적용을 잘못하였을 때 제재：경고, 제재금 50만원 이하
2. 감독, 코치 또는 선수를 구타하여 질서를 어지럽혔을 때 제재：제재금 500만원 이하, 출장정지 30경기 이하
3. 관객에게 무례한 언사를 사용해 심판위원의 위신을 손상케 하였을 때 제재：경고, 제재금 300만원 이하, 출장정지 10경기 이하
4. 심한 오심이 거듭될 때 제재：경고, 제재금 100만원 이하, 출장정지 10경기 이하
5. 심판위원이 폭행으로 구장질서를 문란케 하였을 때 제재：제재금 300만원 이하, 출장정지 30경기 이하
6. 감독, 코치, 선수 또는 구단 관계자에게 폭언을 하거나 품위를 손상시키는 언행을 하였을 때 제재：경고, 유소년야구 봉사활동, 제재금 200만원 이하
7. 경기 외적인 상황에서 심판위원의 품위를 손상시키는 언행을 하였을 때 제재：경고, 제재금 200만원 이하
8. 구단 사무실 또는 구단 버스에 들어가서 환담을 나누거나 구단 관계자와 친목적인 언행을 하였을 때 또는 구단 관계자, 감독, 코치, 선수로부터 심판위원의 공정한 경기운영 및 판정에 영향을 줄 수 있는 일체의 언행(전화, 문자, 메신저, SNS 등을 포함)이 있었음에도 불구하고 이를 10일 이내에 사무국에 보고하지 않은 때 제재：경고, 제재금 100만원 이하 (2023.1.26 개정)"
RULE_COMMON_LR_벌칙내규_기타_1_5,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 벌칙내규 > 기타,벌칙내규-기타-1~5,,1,1,96,96,OFFICIAL,CONFIRMED,724b86eb68d72fb8,"[KBO 리그규정 2026] 부록 벌칙내규 > 기타 > 벌칙내규-기타-1~5
1. 구단 관계자, 감독, 코치 또는 선수가 심판위원 및 기록위원의 판정을 공개적으로 비난하는 행위를 하였을 때 제재：경고, 유소년야구 봉사활동, 제재금 70만원 이하
2. 구단 관계자, 감독, 코치 또는 선수가 경기종료 후나 경기 중에 기록실과 심판실을 찾아와서 판정에 항의하거나 경기장 기물을 손괴하는 행위를 하였을 때 제재：경고, 유소년야구 봉사활동, 제재금 200만원 이하
3. 구단 관계자, 감독, 코치 또는 선수가 경기종료 후나 경기 중에 기록실과 심판실로 찾아와서 폭행을 하였을 때 제재：경고, 유소년야구 봉사활동, 제재금 500만원 이하, 출장정지 10경기 이하
4. 구단 관계자가 경기 중 관객을 선동하였을 때 제재：경고, 제재금 200만원 이하
5. 구단 관계자, 감독, 코치 또는 선수가 경기 전후에 심판실로 찾아와서 사적인 환담을 나누거나 친목적인 언행을 하였을 때 또는 심판위원의 공정한 경기운영 및 판정에 영향을 줄 수 있는 일체의 언행(전화, 문자, 메신저, SNS 등을 포함)을 하였을 때제재：경고, 제재금 100만원 이하 (2003.3.10 ➜ 2003.12.9 ➜ 2008.2.19 ➜ 2021.10.26 ➜ 2023.1.26 개정)"
RULE_COMMON_LR_표창규정_제1조,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 KBO 표창규정,표창규정-제1조,목적,1,1,97,97,OFFICIAL,CONFIRMED,765802259824bd43,"[KBO 리그규정 2026] 부록 KBO 표창규정 > 표창규정-제1조 목적
이 규정은 KBO 소속구단 및 선수, 심판위원의 표창에 관한 사항을 정한다."
RULE_COMMON_LR_표창규정_제2조,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 KBO 표창규정,표창규정-제2조,표창의 종류,1,1,97,97,OFFICIAL,CONFIRMED,578327280fa4e66c,"[KBO 리그규정 2026] 부록 KBO 표창규정 > 표창규정-제2조 표창의 종류
1. 표창의 종류는 구단표창, 개인표창, KBO 기록상 또는 KBO 기념상으로 나눈다.
2. 구단표창 및 연도 우승구단에 대한 표창
3. 개인표창 및 통산성적에 의한 제5조에 해당하는 선수 및 연도 우수심판위원에 대한 표창
4. KBO 기록상 및 KBO 기념상은 제11조에 정하는 표창을 말한다."
RULE_COMMON_LR_표창규정_제3조,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 KBO 표창규정,표창규정-제3조,표창의 시기 및 장소,1,1,97,97,OFFICIAL,CONFIRMED,17181885b44cd52e,"[KBO 리그규정 2026] 부록 KBO 표창규정 > 표창규정-제3조 표창의 시기 및 장소
1. 구단표창 및 개인표창은 KBO가 적당한 시기와 장소를 결정한다.
2. KBO 기록상 및 KBO 기념상의 표창은 해당 선수(또는 구단)의 홈 그라운드에서 총재가 지정하는 일시에 실시한다."
RULE_COMMON_LR_표창규정_제4조,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 KBO 표창규정,표창규정-제4조,표창방법,1,1,97,97,OFFICIAL,CONFIRMED,bed358967e5fcd20,"[KBO 리그규정 2026] 부록 KBO 표창규정 > 표창규정-제4조 표창방법
1. 구단표창은 표창장 및 트로피 또는 우승기를 수여하며, 개인표창에는 표창장 및 부상으로 기념품을 시상한다.
2. KBO 기록상 및 KBO 기념상은 표창장을 수여하고 부상으로 기념품을 시상한다."
RULE_COMMON_LR_표창규정_제5조,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 KBO 표창규정,표창규정-제5조,개인표창 종목 및 선출방식,1,1,98,98,OFFICIAL,CONFIRMED,54289fd2071143c6,"[KBO 리그규정 2026] 부록 KBO 표창규정 > 표창규정-제5조 개인표창 종목 및 선출방식
표창종목 선출방식 비고 KBO MVP 기자단 투표 한국야구기자회 투표인단 KBO 평균자책점상 기록 의거 제10조 자격 해당자 KBO 승률상 〃 10승 이상 투수 KBO 승리상 〃 KBO 세이브상 〃 KBO 탈삼진상 〃 KBO 홀드상 〃 KBO 타율상 〃 제10조 자격 해당자 KBO 홈런상 〃 KBO 타점상 〃 KBO 득점상 〃 KBO 안타상 〃 KBO 출루율상 〃 제10조 자격 해당자 KBO 장타율상 〃 제10조 자격 해당자 KBO 도루상 〃 KBO 페어플레이상 상벌위원회 선정 KBO 신인상 기자단 투표 한국야구기자회 투표인단 KBO 감독상 기자단 투표 한국야구기자회 투표인단 KBO 심판상 KBO 선정 (2025.1.14 개정)"
RULE_COMMON_LR_표창규정_제6조,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 KBO 표창규정,표창규정-제6조,KBO MVP,1,1,98,98,OFFICIAL,CONFIRMED,67efb7bc2102b7b2,"[KBO 리그규정 2026] 부록 KBO 표창규정 > 표창규정-제6조 KBO MVP
KBO MVP란 KBO 정규시즌에서 기능·정신 양면이 가장 우수하고 품행이 방정하여 타의 모범이 되는 선수에게 시상한다."
RULE_COMMON_LR_표창규정_제7조,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 KBO 표창규정,표창규정-제7조,KBO 신인상,1,1,99,99,OFFICIAL,CONFIRMED,5dc40db6d1521215,"[KBO 리그규정 2026] 부록 KBO 표창규정 > 표창규정-제7조 KBO 신인상
1. KBO 신인상이란 해당 연도의 KBO 정규시즌에서 신인선수로 출장하여 기능·정신 양면에서 가장 우수하여 타의 모범이 되는 선수에게 시상한다.
2. 전 항의 신인선수란 KBO 소속구단의 선수로서 다음과 같은 누계 출장수를 초과하지 않은 자에 한한다.
5년 이내(당해 연도 제외) 투수는 30회 이내(당해 연도 제외) 타자는 60타석 이내(당해 연도 제외) 단, 외국 프로야구 기구에 소속되었던 선수는 신인선수에서 제외된다."
RULE_COMMON_LR_표창규정_제8조,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 KBO 표창규정,표창규정-제8조,KBO 페어플레이상,1,1,99,99,OFFICIAL,CONFIRMED,f75dd98210fe9ce1,"[KBO 리그규정 2026] 부록 KBO 표창규정 > 표창규정-제8조 KBO 페어플레이상
KBO 페어플레이상이란 KBO 정규시즌에서 스포츠 정신에 입각한 진지한 경기태도와 판정승복으로 타의 모범이 되어 KBO 리그 이미지 향상에 기여한 선수에게 시상한다."
RULE_COMMON_LR_표창규정_제9조,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 KBO 표창규정,표창규정-제9조,KBO 심판상,1,1,99,99,OFFICIAL,CONFIRMED,cc7dcffa65e57c41,"[KBO 리그규정 2026] 부록 KBO 표창규정 > 표창규정-제9조 KBO 심판상
KBO 심판상이란 정확한 판정기술과 명확한 표현력, 엄정한 태도에 따른 원활한 경기운영능력, 분쟁처리능력 등을 종합 겸비한 심판에게 시상한다."
RULE_COMMON_LR_표창규정_제10조,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 KBO 표창규정,표창규정-제10조,자격,1,1,99,100,OFFICIAL,CONFIRMED,76c243908b0e5a30,"[KBO 리그규정 2026] 부록 KBO 표창규정 > 표창규정-제10조 자격
1. 개인표창 종목 중 규정투구횟수 및 규정타석수는 공식야구규칙에 따른다.
2. 공식야구규칙에서 정하는 규정투구횟수 및 규정타석수가 실정에 맞지 아니할 때에는 당해 연도 KBO 리그의 개시 전에 이사회의 결의에 의하여 기준을 정할 수 있다.
3. 개인표창 종목 중 고의적 기록 작성으로 인한 타이틀 획득시 시상을 제한할 수 있다."
RULE_COMMON_LR_표창규정_제11조,RULE,LEAGUE_REGULATIONS,2026_KBO리그규정.pdf,2026,APPENDIX,부록 KBO 표창규정,표창규정-제11조,KBO 기록상 및 KBO 기념상,1,1,100,100,OFFICIAL,CONFIRMED,a774757a27628510,"[KBO 리그규정 2026] 부록 KBO 표창규정 > 표창규정-제11조 KBO 기록상 및 KBO 기념상
1. KBO 기록상은 총재가 표창하는 것이 적당하다고 인정한 한국 신기록을 수립한 선수 또는 구단에게 수여한다.
2. KBO 기념상은 다음과 같이 각 호에 해당하는 기록을 수립한 자에게 수여한다.
① 1천안타(및 500을 증가하는 단위)
② 1천득점(및 500을 증가하는 단위)
③ 1백호홈런(및 100을 증가하는 단위)
④ 2천루타(및 500을 증가하는 단위)
⑤ 1천타점(및 500을 증가하는 단위)
⑥ 4백도루(및 50을 증가하는 단위)
⑦ 1천경기 출장(및 500을 증가하는 단위)
⑧ 사이클링 안타
⑨ 1백승리투수(및 50을 증가하는 단위)
⑩ 1백세이브투수(및 50을 증가하는 단위)
⑪ 1천탈삼진(및 500을 증가하는 단위)
⑫ 2천이닝투구(및 500을 증가하는 단위)
⑬ 투수 5백경기 출장(및 100을 증가하는 단위)
⑭ 무안타 무득점경기 투수(9회 이상 완투)
⑮ 완전경기(9회 이상 완투)
⑯ 1백홀드(및 100을 증가하는 단위)
⑰ 심판위원·기록위원 1천경기 출장(및 500을 증가하는 단위)
⑱ 감독 500승(및 100을 증가하는 단위)
⑲ 기타 총재가 표창하는 것이 적당하다고 인정하는 자 (2024.12.16 개정)"
